Datetime,Close,High,Low,Open,Volume
2026-02-05 14:30:00+00:00,171.59,176.81,171.31,174.93,35556583
2026-02-05 15:30:00+00:00,174.26,174.26,171.44,171.58,18782253
2026-02-05 16:30:00+00:00,175.29,175.77,174.18,174.27,14405499
2026-02-05 17:30:00+00:00,174.33,175.70,174.02,175.30,9909346
2026-02-05 18:30:00+00:00,173.67,174.74,172.90,174.31,11166823
2026-02-05 19:30:00+00:00,172.26,174.22,172.17,173.65,11241371
2026-02-05 20:30:00+00:00,171.82,172.50,171.03,172.25,11583645
2026-02-06 14:30:00+00:00,182.65,182.88,174.60,176.69,43992598
2026-02-06 15:30:00+00:00,183.98,184.25,181.93,182.64,23254485
2026-02-06 16:30:00+00:00,184.53,184.65,182.91,183.98,16217369
2026-02-06 17:30:00+00:00,184.51,185.17,184.21,184.52,13680434
2026-02-06 18:30:00+00:00,184.45,185.02,184.13,184.51,9404085
2026-02-06 19:30:00+00:00,185.34,185.59,184.30,184.45,14219330
2026-02-06 20:30:00+00:00,185.41,187.00,185.20,185.33,15861985
2026-02-09 14:30:00+00:00,190.66,193.66,184.00,184.10,52895611
2026-02-09 15:30:00+00:00,191.82,192.15,190.70,190.70,16568890
2026-02-09 16:30:00+00:00,191.59,192.52,191.30,191.81,13787785
2026-02-09 17:30:00+00:00,190.99,192.06,190.78,191.59,9397729
2026-02-09 18:30:00+00:00,191.01,191.50,190.64,190.99,9257464
2026-02-09 19:30:00+00:00,189.90,198.73,189.63,191.01,12988392
2026-02-09 20:30:00+00:00,189.79,190.50,189.54,189.89,10705934
2026-02-10 14:30:00+00:00,189.17,192.48,188.12,191.40,29239093
2026-02-10 15:30:00+00:00,189.12,190.33,188.85,189.16,13633209
2026-02-10 16:30:00+00:00,189.69,190.16,188.91,189.12,8843117
2026-02-10 17:30:00+00:00,189.24,190.44,189.19,189.68,8346711
2026-02-10 18:30:00+00:00,189.21,189.60,189.07,189.24,6039719
2026-02-10 19:30:00+00:00,189.10,189.55,188.42,189.22,9308355
2026-02-10 20:30:00+00:00,188.61,189.43,188.38,189.10,6982075
2026-02-11 14:30:00+00:00,188.92,193.26,188.77,192.42,32129202
2026-02-11 15:30:00+00:00,191.29,192.18,188.87,188.93,18144329
2026-02-11 16:30:00+00:00,191.99,192.10,190.37,191.28,11344285
2026-02-11 17:30:00+00:00,191.43,192.28,191.10,191.98,8748863
2026-02-11 18:30:00+00:00,192.04,192.21,190.97,191.44,7656291
2026-02-11 19:30:00+00:00,191.06,192.15,190.96,192.04,7857075
2026-02-11 20:30:00+00:00,190.03,191.36,189.96,191.05,7713715
2026-02-12 14:30:00+00:00,191.69,193.60,190.52,193.03,27666471
2026-02-12 15:30:00+00:00,187.30,191.82,187.24,191.70,20283149
2026-02-12 16:30:00+00:00,189.57,189.98,187.23,187.32,14914347
2026-02-12 17:30:00+00:00,189.25,190.53,188.54,189.56,12965171
2026-02-12 18:30:00+00:00,189.05,190.00,188.92,189.25,9508266
2026-02-12 19:30:00+00:00,187.60,189.48,187.51,189.07,10523188
2026-02-12 20:30:00+00:00,186.91,187.98,186.51,187.59,11600879
2026-02-13 14:30:00+00:00,184.08,187.47,182.18,187.46,36099600
2026-02-13 15:30:00+00:00,183.60,185.18,182.30,184.06,16832869
2026-02-13 16:30:00+00:00,184.55,184.71,183.09,183.59,9913912
2026-02-13 17:30:00+00:00,184.22,184.98,183.46,184.56,8906348
2026-02-13 18:30:00+00:00,183.69,184.86,183.56,184.24,6974694
2026-02-13 19:30:00+00:00,182.31,184.28,182.05,183.72,11523863
2026-02-13 20:30:00+00:00,182.79,183.12,181.59,182.29,11695004
2026-02-17 14:30:00+00:00,180.41,183.42,179.18,181.72,27099755
2026-02-17 15:30:00+00:00,183.58,184.37,179.27,180.40,18859264
2026-02-17 16:30:00+00:00,184.71,184.75,183.19,183.57,12755043
2026-02-17 17:30:00+00:00,185.35,185.50,183.62,184.74,12008333
2026-02-17 18:30:00+00:00,186.42,186.45,185.00,185.36,10075969
2026-02-17 19:30:00+00:00,185.43,187.15,185.33,186.43,11583987
2026-02-17 20:30:00+00:00,184.98,185.50,184.36,185.38,9243775
2026-02-18 14:30:00+00:00,189.78,190.23,187.35,188.75,45553682
2026-02-18 15:30:00+00:00,189.77,190.37,189.25,189.77,0
2026-02-18 16:30:00+00:00,189.14,189.96,188.66,189.77,11122908
2026-02-18 17:30:00+00:00,188.94,189.70,188.90,189.14,6705103
2026-02-18 18:30:00+00:00,188.56,189.13,188.20,188.94,9756650
2026-02-18 19:30:00+00:00,186.97,188.67,186.76,188.55,13920476
2026-02-18 20:30:00+00:00,187.89,188.50,186.91,186.96,55898935
2026-02-19 14:30:00+00:00,187.62,188.29,185.66,187.03,20569888
